Time,Weight
14:27:37,-0.083381711
14:27:38,-0.041691122
14:27:39,-0.041691122
14:27:40,-0.034245746
14:27:41,-0.062535617
14:27:42,-0.03573578
14:27:43,-0.037224216
14:27:44,-0.031268875
14:27:45,-0.050624934
14:27:46,-0.022335062
14:27:47,-0.041691122
14:27:48,-0.058068711
14:27:49,-0.056580276
14:27:50,-0.058068711
14:27:51,-0.050624934
14:27:52,-0.026801969
14:27:53,-0.044667994
14:27:54,-0.025311934
14:27:55,-0.064025652
14:27:56,-0.050624934
14:27:57,-0.03275731
14:27:58,-0.052113369
14:27:59,-0.043179558
14:28:00,-0.092315523
14:28:01,-0.026801969
14:28:02,-0.034245746
14:28:03,-0.03573578
14:28:04,-0.044667994
14:28:05,-0.052113369
14:28:06,-0.017868157
14:28:07,-0.05509184
14:28:08,-0.03573578
14:28:09,-0.068492558
14:28:10,-0.067002523
14:28:11,-0.053601805
14:28:12,-0.058068711
14:28:13,-0.050624934
14:28:14,-0.041691122
14:28:15,-0.002977404
14:28:16,-0.064025652
14:28:17,-0.074447899
14:28:18,-0.064025652
14:28:19,-0.052113369
14:28:20,-0.056580276
14:28:21,-0.019356593
14:28:22,-0.069980993
14:28:23,-0.113160018
14:28:24,-0.081893275
14:28:25,-0.056580276
14:28:26,-0.034245746
14:28:27,-0.023823498
14:28:28,-0.041691122
14:28:29,-0.086360181
14:28:30,-0.017868157
14:28:31,-0.025311934
14:28:32,-0.052113369
14:28:33,-0.017868157
14:28:34,-0.01042278
14:28:35,-0.019356593
14:28:36,0.019355527
14:28:37,-0.059558746
14:28:38,-0.004467439
14:28:39,-0.004467439
14:28:40,-0.014889686
14:28:41,-0.046158028
14:28:42,-0.064025652
14:28:43,-0.026801969
14:28:44,-0.065514088
14:28:45,-0.050624934
14:28:46,-0.004467439
14:28:47,-0.004467439
14:28:48,-0.043179558
14:28:49,-0.050624934
14:28:50,0.002977937
14:28:51,-0.028290404
14:28:52,-0.011911216
14:28:53,-0.047646464
14:28:54,-0.019356593
14:28:55,-0.022335062
14:28:56,-0.040202686
14:28:57,-0.058068711
14:28:58,-0.056580276
14:28:59,-0.047646464
14:29:00,-0.095292395
14:29:01,-0.020845028
14:29:02,-0.040202686
14:29:03,-0.040202686
14:29:04,-0.05509184
14:29:05,-0.0491349
14:29:06,-0.034245746
14:29:07,-0.05509184
14:29:08,-0.068492558
14:29:09,-0.067002523
14:29:10,-0.081893275
14:29:11,-0.03275731
14:29:12,-0.061047182
14:29:13,-0.026801969
14:29:14,-0.017868157
14:29:15,-0.065514088
14:29:16,-0.022335062
14:29:17,-0.047646464
14:29:18,-0.044667994
14:29:19,-0.064025652
14:29:20,0.020845561
14:29:21,-0.020845028
14:29:22,-0.059558746
14:29:23,-0.025311934
14:29:24,-0.041691122
14:29:25,-0.069980993
14:29:26,-0.072959464
14:29:27,-0.034245746
14:29:28,0.014888621
14:29:29,-0.01042278
14:29:30,-0.022335062
14:29:31,-0.074447899
14:29:32,-0.05509184
14:29:33,-0.022335062
14:29:34,-0.064025652
14:29:35,-0.011911216
14:29:36,-0.008934345
14:29:37,-0.025311934
14:29:38,0.017867091
14:29:39,-0.043179558
14:29:40,-0.03275731
14:29:41,-0.03275731
14:29:42,-0.038712652
14:29:43,0.004466373
14:29:44,-0.047646464
14:29:45,-0.064025652
14:29:46,-0.056580276
14:29:47,-0.03573578
14:29:48,-0.059558746
14:29:49,-0.052113369
14:29:50,-0.053601805
14:29:51,-0.046158028
14:29:52,-0.067002523
14:29:53,-0.083381711
14:29:54,-0.07742637
14:29:55,-0.047646464
14:29:56,-0.025311934
14:29:57,-0.087848617
14:29:58,-0.044667994
14:29:59,-0.075936335
14:30:00,-0.078914806
14:30:01,-0.075936335
14:30:02,-0.034245746
14:30:03,-0.078914806
14:30:04,-0.074447899
14:30:05,-0.046158028
14:30:06,-0.071469429
14:30:07,-0.050624934
14:30:08,-0.078914806
14:30:09,-0.01042278
14:30:10,-0.022335062
14:30:11,-0.059558746
14:30:12,-0.056580276
14:30:13,-0.02977884
14:30:14,-0.069980993
14:30:15,-0.0491349
14:30:16,-0.069980993
14:30:17,-0.053601805
14:30:18,-0.067002523
14:30:19,-0.040202686
14:30:20,-0.068492558
14:30:21,-0.081893275
14:30:22,-0.067002523
14:30:23,-0.053601805
14:30:24,-0.092315523
14:30:25,-0.074447899
14:30:26,-0.043179558
14:30:27,-0.064025652
14:30:28,-0.072959464
14:30:29,-0.081893275
14:30:30,-0.062535617
14:30:31,-0.064025652
14:30:32,-0.092315523
14:30:33,-0.068492558
14:30:34,-0.069980993
14:30:35,-0.080403241
14:30:36,-0.081893275
14:30:37,-0.047646464
14:30:38,-0.03573578
14:30:39,-0.047646464
14:30:40,-0.062535617
14:30:41,-0.046158028
14:30:42,-0.078914806
14:30:43,-0.058068711
14:30:44,-0.03275731
14:30:45,-0.044667994
14:30:46,-0.050624934
14:30:47,-0.023823498
14:30:48,-0.053601805
14:30:49,-0.065514088
14:30:50,-0.026801969
14:30:51,-0.067002523
14:30:52,-0.047646464
14:30:53,-0.0491349
14:30:54,-0.043179558
14:30:55,-0.044667994
14:30:56,-0.03573578
14:30:57,-0.053601805
14:30:58,-0.075936335
14:30:59,-0.050624934
14:31:00,-0.102737771
14:31:01,-0.059558746
14:31:02,-0.064025652
14:31:03,-0.064025652
14:31:04,-0.043179558
14:31:05,-0.026801969
14:31:06,-0.046158028
14:31:07,-0.086360181
14:31:08,-0.028290404
14:31:09,-0.056580276
14:31:10,-0.065514088
14:31:11,-0.052113369
14:31:12,-0.016378122
14:31:13,-0.022335062
14:31:14,-0.03275731
14:31:15,-0.080403241
14:31:16,-0.059558746
14:31:17,-0.01042278
14:31:18,-0.041691122
14:31:19,-0.040202686
14:31:20,-0.047646464
14:31:21,-0.022335062
14:31:22,-0.058068711
14:31:23,-0.03573578
14:31:24,-0.065514088
14:31:25,-0.034245746
14:31:26,-0.078914806
14:31:27,-0.089337053
14:31:28,-0.081893275
14:31:29,-0.069980993
14:31:30,-0.084870147
14:31:31,-0.046158028
14:31:32,-0.041691122
14:31:33,-0.069980993
14:31:34,-0.052113369
14:31:35,-0.022335062
14:31:36,-0.05509184
14:31:37,-0.0997593
14:31:38,-0.061047182
14:31:39,-0.068492558
14:31:40,-0.02977884
14:31:41,-0.053601805
14:31:42,-0.013401251
14:31:43,-0.086360181
14:31:44,-0.064025652
14:31:45,-0.038712652
14:31:46,-0.074447899
14:31:47,-0.067002523
14:31:48,-0.074447899
14:31:49,-0.078914806
14:31:50,-0.028290404
14:31:51,-0.059558746
14:31:52,-0.053601805
14:31:53,-0.056580276
14:31:54,-0.011911216
14:31:55,-0.084870147
14:31:56,-0.092315523
14:31:57,-0.067002523
14:31:58,-0.047646464
14:31:59,-0.03275731
14:32:00,-0.061047182
14:32:01,-0.061047182
14:32:02,-0.019356593
14:32:03,-0.104226206
14:32:04,-0.069980993
14:32:05,-0.064025652
14:32:06,-0.069980993
14:32:07,-0.046158028
14:32:08,-0.037224216
14:32:09,-0.072959464
14:32:10,-0.059558746
14:32:11,-0.074447899
14:32:12,-0.038712652
14:32:13,-0.046158028
14:32:14,-0.084870147
14:32:15,-0.080403241
14:32:16,-0.052113369
14:32:17,-0.092315523
14:32:18,-0.072959464
14:32:19,-0.0491349
14:32:20,-0.105716241
14:32:21,-0.069980993
14:32:22,-0.050624934
14:32:23,-0.068492558
14:32:24,-0.053601805
14:32:25,-0.065514088
14:32:26,-0.064025652
14:32:27,-0.053601805
14:32:28,-0.083381711
14:32:29,-0.080403241
14:32:30,-0.046158028
14:32:31,-0.098270865
14:32:32,-0.053601805
14:32:33,-0.03275731
14:32:34,-0.056580276
14:32:35,-0.038712652
14:32:36,-0.0491349
14:32:37,-0.031268875
14:32:38,-0.047646464
14:32:39,-0.053601805
14:32:40,-0.02977884
14:32:41,-0.041691122
14:32:42,-0.037224216
14:32:43,-0.064025652
14:32:44,-0.064025652
14:32:45,-0.031268875
14:32:46,-0.025311934
14:32:47,-0.0491349
14:32:48,-0.087848617
14:32:49,-0.050624934
14:32:50,-0.101249335
14:32:51,-0.064025652
14:32:52,-0.040202686
14:32:53,-0.059558746
14:32:54,-0.093803959
14:32:55,-0.071469429
14:32:56,-0.023823498
14:32:57,-0.046158028
14:32:58,-0.067002523
14:32:59,-0.095292395
14:33:00,-0.052113369
14:33:01,-0.083381711
14:33:02,-0.110183147
14:33:03,-0.0491349
14:33:04,-0.037224216
14:33:05,-0.096782429
14:33:06,-0.068492558
14:33:07,-0.040202686
14:33:08,-0.053601805
14:33:09,-0.075936335
14:33:10,-0.044667994
14:33:11,-0.104226206
14:33:12,-0.056580276
14:33:13,-0.078914806
14:33:14,-0.067002523
14:33:15,-0.056580276
14:33:16,-0.072959464
14:33:17,-0.068492558
14:33:18,-0.081893275
14:33:19,-0.071469429
14:33:20,-0.107204677
14:33:21,-0.056580276
14:33:22,-0.069980993
14:33:23,-0.017868157
14:33:24,-0.089337053
14:33:25,-0.080403241
14:33:26,-0.016378122
14:33:27,-0.044667994
14:33:28,-0.087848617
14:33:29,-0.07742637
14:33:30,-0.025311934
14:33:31,-0.101249335
14:33:32,-0.068492558
14:33:33,-0.0491349
14:33:34,-0.092315523
14:33:35,-0.053601805
14:33:36,-0.043179558
14:33:37,-0.064025652
14:33:38,-0.072959464
14:33:39,-0.083381711
14:33:40,-0.03573578
14:33:41,-0.050624934
14:33:42,-0.053601805
14:33:43,-0.026801969
14:33:44,-0.080403241
14:33:45,-0.062535617
14:33:46,-0.022335062
14:33:47,-0.062535617
14:33:48,-0.031268875
14:33:49,-0.053601805
14:33:50,-0.069980993
14:33:51,-0.061047182
14:33:52,-0.043179558
14:33:53,-0.03275731
14:33:54,-0.102737771
14:33:55,-0.074447899
14:33:56,-0.095292395
14:33:57,-0.105716241
14:33:58,-0.068492558
14:33:59,-0.0491349
14:34:00,-0.075936335
14:34:01,-0.062535617
14:34:02,-0.080403241
14:34:03,-0.080403241
14:34:04,-0.087848617
14:34:05,-0.061047182
14:34:06,-0.050624934
14:34:07,-0.059558746
14:34:08,-0.040202686
14:34:09,-0.069980993
14:34:10,-0.047646464
14:34:11,-0.03275731
14:34:12,-0.031268875
14:34:13,-0.028290404
14:34:14,-0.028290404
14:34:15,-0.041691122
14:34:16,-0.072959464
14:34:17,-0.065514088
14:34:18,-0.0491349
14:34:19,-0.03573578
14:34:20,-0.038712652
14:34:21,-0.03275731
14:34:22,-0.046158028
14:34:23,-0.050624934
14:34:24,-0.037224216
14:34:25,-0.050624934
14:34:26,-0.013401251
14:34:27,-0.040202686
14:34:28,-0.069980993
14:34:29,-0.041691122
14:34:30,-0.03573578
14:34:31,-0.004467439
14:34:32,-0.020845028
14:34:33,-0.025311934
14:34:34,-0.056580276
14:34:35,-0.058068711
14:34:36,-0.031268875
14:34:37,-0.038712652
14:34:38,-0.061047182
14:34:39,-0.053601805
14:34:40,-0.044667994
14:34:41,-0.043179558
14:34:42,-0.047646464
14:34:43,-0.064025652
14:34:44,-0.03275731
14:34:45,-0.074447899
14:34:46,-0.046158028
14:34:47,-0.047646464
14:34:48,-0.067002523
14:34:49,-0.05509184
14:34:50,-0.069980993
14:34:51,-0.064025652
14:34:52,-0.081893275
14:34:53,-0.084870147
14:34:54,-0.034245746
14:34:55,0.008933279
14:34:56,-0.095292395
14:34:57,-0.0491349
14:34:58,-0.020845028
14:34:59,-0.081893275
14:35:00,-0.104226206
14:35:01,0.005954809
14:35:02,-0.041691122
14:35:03,-0.05509184
14:35:04,-0.061047182
14:35:05,-0.037224216
14:35:06,-0.043179558
14:35:07,-0.053601805
14:35:08,-0.072959464
14:35:09,-0.059558746
14:35:10,-0.058068711
14:35:11,-0.047646464
14:35:12,-0.072959464
14:35:13,-0.096782429
14:35:14,-0.067002523
14:35:15,-0.064025652
14:35:16,-0.080403241
14:35:17,-0.062535617
14:35:18,-0.046158028
14:35:19,-0.026801969
14:35:20,-0.046158028
14:35:21,-0.02977884
14:35:22,-0.053601805
14:35:23,-0.071469429
14:35:24,-0.020845028
14:35:25,-0.072959464
14:35:26,-0.03573578
14:35:27,-0.056580276
14:35:28,-0.043179558
14:35:29,-0.053601805
14:35:30,-0.072959464
14:35:31,-0.011911216
14:35:32,-0.0491349
14:35:33,-0.087848617
14:35:34,-0.087848617
14:35:35,-0.02977884
14:35:36,-0.044667994
14:35:37,-0.059558746
14:35:38,-0.037224216
14:35:39,-0.037224216
14:35:40,-0.014889686
14:35:41,-0.03275731
14:35:42,-0.037224216
14:35:43,-0.043179558
14:35:44,-0.041691122
14:35:45,-0.026801969
14:35:46,-0.046158028
14:35:47,-0.064025652
14:35:48,-0.053601805
14:35:49,-0.023823498
14:35:50,-0.023823498
14:35:51,-0.03573578
14:35:52,-0.020845028
14:35:53,-0.083381711
14:35:54,-0.017868157
14:35:55,-0.068492558
14:35:56,-0.072959464
14:35:57,-0.026801969
14:35:58,-0.069980993
14:35:59,-0.040202686
14:36:00,-0.056580276
14:36:01,-0.037224216
14:36:02,-0.059558746
14:36:03,-0.028290404
14:36:04,-0.022335062
14:36:05,-0.013401251
14:36:06,-0.052113369
14:36:07,-0.053601805
14:36:08,-0.041691122
14:36:09,-0.025311934
14:36:10,-0.023823498
14:36:11,-0.022335062
14:36:12,-0.050624934
14:36:13,-0.025311934
14:36:14,-0.061047182
14:36:15,-0.059558746
14:36:16,-0.093803959
14:36:17,-0.046158028
14:36:18,-0.062535617
14:36:19,-0.038712652
14:36:20,-0.019356593
14:36:21,-0.03573578
14:36:22,-0.047646464
14:36:23,-0.011911216
14:36:24,-0.025311934
14:36:25,-0.047646464
14:36:26,-0.052113369
14:36:27,-0.040202686
14:36:28,-0.041691122
14:36:29,-0.01042278
14:36:30,-0.064025652
14:36:31,-0.043179558
14:36:32,-0.01042278
14:36:33,-0.059558746
14:36:34,-0.03275731
14:36:35,-0.025311934
14:36:36,-0.041691122
14:36:37,-0.022335062
14:36:39,-0.083381711
14:36:40,-0.043179558
14:36:41,-0.041691122
14:36:42,-0.059558746
14:36:43,-0.037224216
14:36:44,-5.33E-07
14:36:45,-0.062535617
14:36:46,-0.014889686
14:36:47,-0.058068711
14:36:48,-0.005955875
14:36:49,-0.043179558
14:36:50,-0.038712652
14:36:51,-0.058068711
14:36:52,-0.052113369
14:36:53,-0.047646464
14:36:54,-0.03275731
14:36:55,-0.043179558
14:36:56,-0.058068711
14:36:57,-0.025311934
14:36:58,-0.02977884
14:36:59,-0.058068711
14:37:00,-0.089337053
14:37:01,-0.069980993
14:37:02,-0.064025652
14:37:03,-0.02977884
14:37:04,-0.041691122
14:37:05,-0.074447899
14:37:06,-0.043179558
14:37:07,-0.037224216
14:37:08,-0.028290404
14:37:09,-0.050624934
14:37:10,-0.0491349
14:37:11,-0.046158028
14:37:12,-0.038712652
14:37:13,-0.065514088
14:37:14,-0.058068711
14:37:15,-0.023823498
14:37:16,-0.02977884
14:37:17,-0.017868157
14:37:18,-0.025311934
14:37:19,-0.05509184
14:37:20,-0.090825489
14:37:21,-0.047646464
14:37:22,-0.053601805
14:37:23,-0.061047182
14:37:24,-0.083381711
14:37:25,-0.078914806
14:37:26,-0.071469429
14:37:27,-0.058068711
14:37:28,-0.075936335
14:37:29,-0.037224216
14:37:30,-0.061047182
14:37:31,-0.0491349
14:37:32,-0.050624934
14:37:33,-0.069980993
14:37:34,-0.017868157
14:37:35,-0.0491349
14:37:36,-0.068492558
14:37:37,-0.03275731
14:37:38,-0.056580276
14:37:39,-0.041691122
14:37:40,-0.046158028
14:37:41,-0.03275731
14:37:42,-0.047646464
14:37:43,-0.062535617
14:37:44,-0.074447899
14:37:45,-0.031268875
14:37:46,-0.061047182
14:37:47,-0.074447899
14:37:48,-0.0491349
14:37:49,-0.038712652
14:37:50,-0.068492558
14:37:51,-0.068492558
14:37:52,-0.067002523
14:37:53,-0.062535617
14:37:54,-0.056580276
14:37:55,-0.0491349
14:37:56,-0.019356593
14:37:57,-0.087848617
14:37:58,-0.084870147
14:37:59,-0.061047182
14:38:00,-0.075936335
14:38:01,-0.067002523
14:38:02,-0.041691122
14:38:03,-0.058068711
14:38:04,-0.043179558
14:38:05,-0.017868157
14:38:06,-0.044667994
14:38:07,-0.065514088
14:38:08,-0.052113369
14:38:09,-0.038712652
14:38:10,-0.047646464
14:38:11,-0.022335062
14:38:12,-0.072959464
14:38:13,-0.061047182
14:38:14,-0.043179558
14:38:15,-0.040202686
14:38:16,-0.071469429
14:38:17,-0.0491349
14:38:18,-0.044667994
14:38:19,-0.02977884
14:38:20,-0.046158028
14:38:21,-0.074447899
14:38:22,-0.053601805
14:38:23,-0.062535617
14:38:24,-0.03573578
14:38:25,-0.084870147
14:38:26,-0.067002523
14:38:27,-0.053601805
14:38:28,-0.059558746
14:38:29,-0.083381711
14:38:30,-0.02977884
14:38:31,-0.056580276
14:38:32,-0.043179558
14:38:33,-0.044667994
14:38:34,-0.014889686
14:38:35,-0.062535617
14:38:36,-0.047646464
14:38:37,-0.050624934
14:38:38,-0.05509184
14:38:39,-0.014889686
14:38:40,-0.047646464
14:38:41,-0.019356593
14:38:42,-0.037224216
14:38:43,-0.101249335
14:38:44,-0.098270865
14:38:45,-0.038712652
14:38:46,-0.043179558
14:38:47,-0.0491349
14:38:48,-0.075936335
14:38:49,-0.059558746
14:38:50,-0.087848617
14:38:51,-0.040202686
14:38:52,-0.022335062
14:38:53,-0.071469429
14:38:54,-0.087848617
14:38:55,-0.086360181
14:38:56,-0.0491349
14:38:57,-0.0997593
14:38:58,-0.067002523
14:38:59,-0.056580276
14:39:00,-0.062535617
14:39:01,-0.062535617
14:39:02,-0.03275731
14:39:03,-0.046158028
14:39:04,-0.056580276
14:39:05,-0.059558746
14:39:06,-0.007444311
14:39:07,-0.0491349
14:39:08,-0.062535617
14:39:09,-0.03573578
14:39:10,-0.02977884
14:39:11,-0.072959464
14:39:12,-0.062535617
14:39:13,-0.0491349
14:39:14,-0.069980993
14:39:15,-0.068492558
14:39:16,-0.056580276
14:39:17,-0.028290404
14:39:18,-0.028290404
14:39:19,-0.050624934
14:39:20,-0.022335062
14:39:21,-0.081893275
14:39:22,-0.040202686
14:39:23,-0.016378122
14:39:24,-0.028290404
14:39:25,-0.044667994
14:39:26,-0.046158028
14:39:27,-0.093803959
14:39:28,-0.050624934
14:39:29,-0.053601805
14:39:30,-0.047646464
14:39:31,-0.062535617
14:39:32,-0.069980993
14:39:33,-0.043179558
14:39:34,-0.050624934
14:39:35,-0.067002523
14:39:36,-0.031268875
14:39:37,-0.074447899
14:39:38,-0.068492558
14:39:39,-0.040202686
14:39:40,-0.069980993
14:39:41,-0.046158028
14:39:42,-0.019356593
14:39:43,-0.050624934
14:39:44,-0.075936335
14:39:45,-0.028290404
14:39:46,-0.02977884
14:39:47,-0.043179558
14:39:48,-0.038712652
14:39:49,-0.02977884
14:39:50,-0.046158028
14:39:51,-0.041691122
14:39:52,229.9536616
14:39:53,242.4727651
14:39:54,242.6767511
14:39:55,242.7467315
14:39:56,242.6008153
14:39:57,242.7482216
14:39:58,242.8732934
14:39:59,242.4176737
14:40:00,242.243466
14:40:01,242.2896235
14:40:02,242.361094
14:40:03,242.2479329
14:40:04,242.3789617
14:40:05,242.3476933
14:40:06,242.3134465
14:40:07,242.3953392
14:40:08,242.3387595
14:40:09,242.4102284
14:40:10,242.3715163
14:40:11,242.3685378
14:40:12,242.3789617
14:40:13,242.3983177
14:40:14,242.384917
14:40:15,242.3387595
14:40:16,242.4012946
14:40:17,242.4027847
14:40:18,242.4161853
14:40:19,242.4340514
14:40:20,242.3938508
14:40:21,242.3774716
14:40:22,242.384917
14:40:23,242.3730047
14:40:24,242.4504306
14:40:25,242.3834269
14:40:26,242.4027847
14:40:27,242.3655609
14:40:28,242.4012946
14:40:29,242.3893839
14:40:30,242.3908723
14:40:31,242.4310745
14:40:32,242.4429852
14:40:33,242.3908723
14:40:34,242.384917
14:40:35,242.3998061
14:40:36,242.4682982
14:40:37,242.4370298
14:40:38,242.4102284
14:40:39,242.4191622
14:40:40,242.3834269
14:40:41,242.4117184
14:40:42,242.4087399
14:40:43,242.4221407
14:40:44,242.3864054
14:40:45,242.4251191
14:40:46,242.3715163
14:40:47,242.3655609
14:40:48,242.3476933
14:40:49,242.4132068
14:40:50,242.4355414
14:40:51,242.4459636
14:40:52,242.4102284
14:40:53,242.4191622
14:40:54,242.3834269
14:40:55,242.4102284
14:40:56,242.4355414
14:40:57,242.4325629
14:40:58,242.3804501
14:40:59,242.3998061
14:41:00,242.3953392
14:41:01,242.4027847
14:41:02,242.3640709
14:41:03,242.3536487
14:41:04,242.3700278
14:41:05,242.4355414
14:41:06,242.428096
14:41:07,242.4355414
14:41:08,242.4027847
14:41:09,242.4102284
14:41:10,242.4132068
14:41:11,242.361094
14:41:12,242.4206522
14:41:13,242.3953392
14:41:14,242.4191622
14:41:15,242.404273
14:41:16,242.4012946
14:41:17,242.361094
14:41:18,242.361094
14:41:19,242.4161853
14:41:20,242.4161853
14:41:21,242.3983177
14:41:22,242.3968277
14:41:23,242.3700278
14:41:24,242.4087399
14:41:25,242.3893839
14:41:26,242.4072516
14:41:27,242.428096
14:41:28,242.4221407
14:41:29,242.3789617
14:41:30,242.3655609
14:41:31,242.3953392
14:41:32,242.4608528
14:41:33,242.4176737
14:41:34,242.3715163
14:41:35,242.3179134
14:41:36,242.4206522
14:41:37,242.4459636
14:41:38,242.4146953
14:41:39,242.3581156
14:41:40,242.3789617
14:41:41,242.3789617
14:41:42,242.4370298
14:41:43,242.4370298
14:41:44,242.4429852
14:41:45,242.3804501
14:41:46,242.4459636
14:41:47,242.4161853
14:41:48,242.4593644
14:41:49,242.4266076
14:41:50,242.3179134
14:41:51,242.3878939
14:41:52,242.4191622
14:41:53,242.4057615
14:41:54,242.3789617
14:41:55,242.3715163
14:41:56,242.3864054
14:41:57,242.4221407
14:41:58,242.4980765
14:41:59,242.5516793
14:42:00,242.5829477
14:42:01,242.7363094
14:42:02,242.9477407
14:42:03,243.2083065
14:42:04,243.4256933
14:42:05,243.647547
14:42:06,243.9140697
14:42:07,244.2267499
14:42:08,244.5528292
14:42:09,244.9354899
14:42:10,245.2898607
14:42:11,245.6799667
14:42:12,246.0894273
14:42:13,246.4586872
14:42:14,246.8815501
14:42:15,247.2448547
14:42:16,247.5977354
14:42:17,247.9803961
14:42:18,248.4389926
14:42:19,248.7948519
14:42:20,249.1700688
14:42:21,249.5035935
14:42:22,249.9204994
14:42:23,250.2986932
14:42:24,250.6843323
14:42:25,251.1995085
14:42:26,251.4943211
14:42:27,251.8903825
14:42:28,252.2670879
14:42:29,252.7227059
14:42:30,253.1738586
14:42:31,253.5952313
14:42:32,254.0627632
14:42:33,254.4454239
14:42:34,254.877219
14:42:35,255.3447493
14:42:36,255.8316372
14:42:37,256.1279383
14:42:38,256.5448441
14:42:39,257.0064191
14:42:40,257.4516165
14:42:41,257.9042576
14:42:42,258.3539203
14:42:43,258.8452751
14:42:44,259.195179
14:42:45,259.6373963
14:42:46,260.1674633
14:42:47,260.7228433
14:42:48,261.0399888
14:42:49,261.4956084
14:42:50,262.0107862
14:42:51,262.5512755
14:42:52,262.9220239
14:42:53,263.5086706
14:42:54,263.9553563
14:42:55,264.3960852
14:42:56,264.9038177
14:42:57,265.4740868
14:42:58,265.9118388
14:42:59,266.316834
14:43:00,266.8379656
14:43:01,267.3605887
14:43:02,267.8727881
14:43:03,268.4400787
14:43:04,268.8793192
14:43:05,269.3379157
14:43:06,269.9349846
14:43:07,270.5469444
14:43:08,271.0204316
14:43:09,271.5877207
14:43:10,272.2354156
14:43:11,272.8443969
14:43:12,273.3863745
14:43:13,274.0325795
14:43:14,274.6832513
14:43:15,275.2818103
14:43:16,275.8833462
14:43:17,276.5757086
14:43:18,277.2174466
14:43:19,277.9514996
14:43:20,278.5262357
14:43:21,279.2453979
14:43:22,279.9198944
14:43:23,280.5646092
14:43:24,281.2688839
14:43:25,281.8689314
14:43:26,282.4898233
14:43:27,283.0898708
